sku;nome;tipo;sku-pai;preco-venda;estoque;grade-tamanho-de-anelalianca;descricao
4ZF9UAQQ8;Aliança Canadá Ouro 18K 4mm com Zircônias;com-variacao;;3496,00;999;;Aliança em Ouro 18k com acabamento anatômico e cravação de zircônias selecionadas. Design elegante e durabilidade garantida.
NEW8XHNR2;Aliança Tradicional Ouro 18k 2mm Anatômica;com-variacao;;3492,00;999;;Aliança clássica em Ouro 18k maciço com 2mm de largura. Acabamento interno anatômico para máximo conforto no uso diário.
ELQR3ED6A;Aliança Roma 5mm Ouro 18k com Zircônias;com-variacao;;5496,00;999;;Modelo Roma com 5mm de largura em Ouro 18k. Destaque para o brilho das zircônias e acabamento polido de alto luxo.
PUF49BG27;Aliança Nápoles Anatômica Ouro 18k 3mm;com-variacao;;7500,00;999;;Aliança Nápoles em Ouro 18k maciço com 3mm. Design contemporâneo e conforto anatômico premium.
YHRHEEQDA;Aliança Nápoles Ouro 18k 6,5mm Elovy;com-variacao;;7500,00;999;;Aliança robusta com 6,5mm de largura em Ouro 18k. Peça exclusiva com acabamento impecável e presença marcante.
JVK86E3J5;Aliança Reta Tradicional Semi Anatômica 4mm;com-variacao;;4500,00;999;;Aliança reta moderna com 4mm de largura. Interior semi-anatômico unindo a estética clássica ao conforto necessário.
5VHLVBJ8U;Alianças Lannister 8mm Ouro 18k Maciço;com-variacao;;9468,00;999;;Alianças de luxo inspiradas na linha Lannister. 8mm de Ouro 18k maciço para quem busca exclusividade e peso.
BDAJTDBA8;Alianças Ouro 18k Gold 3mm com Diamante;com-variacao;;2496,00;999;;Par de alianças em Ouro 18k com 3mm. Feminina acompanhada de diamante autêntico para um brilho eterno e sofisticado.
CLGV3B68T;Aliança Reta Tradicional Ouro 18k 2mm;com-variacao;;1788,00;999;;Minimalismo e sofisticação em 2mm de Ouro 18k. Design reto tradicional ideal para quem prefere delicadeza.
LON-18K;Anel Solitário Londres em Ouro 18k Maciço;com-variacao;;2390,04;999;;Anel solitário Londres em Ouro 18k. Peça icônica com garras reforçadas e pedra central de alto brilho.
MEIA-18K;Meia Aliança Ouro 18k Maciço com Diamantes;com-variacao;;11038,80;999;;Meia aliança luxuosa em Ouro 18k cravejada com diamantes selecionados. O máximo em sofisticação e status.
ALPHA-18K;Anel Solitário Alpha II Ouro 18k maciço;com-variacao;;3168,00;999;;Design moderno e estruturado em Ouro 18k maciço. O solitário Alpha II é a escolha perfeita para momentos inesquecíveis.
POESIA-18K;Anel Solitário Poesia Ouro 18k 1 Quilate;com-variacao;;3480,00;999;;Anel solitário em Ouro 18k com pedra de 1 quilate. Equilíbrio perfeito entre poesia e design joalheiro.
FIN-18K;Aliança Finlândia 3mm Ouro 18k Maciço;com-variacao;;3496,00;999;;Inspirada no design escandinavo, a aliança Finlândia possui 3mm de Ouro 18k maciço com acabamento minimalista.
RETA-PAR;Par em Ouro 18k Reta Tradicional;com-variacao;;3200,00;999;;Par de alianças retas em Ouro 18k. O clássico que nunca sai de moda com a pureza do ouro maciço.
LUAR-18K;Anel Aparador Luar Ouro 18k com Pedras;com-variacao;;1560,00;999;;Aparador delicado com pedras cravejadas em Ouro 18k. Ideal para compor o conjunto com a aliança principal.
SLIM-18K;Anel Aparador Slim Ouro 18k com Pedras;com-variacao;;1920,00;999;;Versão Slim para quem busca elegância discreta. Ouro 18k com micro-cravação de pedras de brilho intenso.
ETER-18K;Anel Solitário Eternity Ouro 18k;com-variacao;;2172,96;999;;Anel Eternity em Ouro 18k. Design atemporal focado na perenidade e no brilho constante da gema central.